i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
30;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.1552819121785579;6.014878598645433;3.0822540040189192;2.6335307992268286;-0.4496336224751191;0.09964631497859955;0.4883027672767639;0.301245778799057;0.5812977674065408;-0.6044428395549789;0.8731134674999818;0.5;0.2432424125429348;-0.43684451323130147;0.12397055623289302;0.44461831595363377;0.23882043361663818;0.5571724772453308;0.30792713165283203;0.579609650072635;-0.33613613102082646;1.1330594936585499;0.09999999999999998;-0.04346356013447114;0.09006064035102797;0.23447407760319106;0.5661785412804337;0.6710541248321533;-0.5674176812171936;0.306657075881958;0.6257142076705914;2.7461178729980955;4.444783734480153;0.8248507034731583;-0.7954917003456831;-0.21810923341596067;0.591504954797585;-0.5892286045587897;
31;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.13989207569083492;6.039275536104819;3.1422930396234996;2.6069799437495624;-0.49799112412734164;0.09847742319107056;0.47880449891090393;0.30326589941978455;0.5741819198939794;-0.6155191505624839;0.8268967586826995;0.5;0.2547539138128426;-0.430233010585007;0.12395281457235482;0.4357811978524032;0.22096103429794312;0.5463882088661194;0.3075375258922577;0.5756818564036819;-0.3716093794877161;1.0781901807928362;0.09999999999999998;-0.04776616179748365;0.08785438968621094;0.21618441811819475;0.5551736478347404;0.6563249230384827;-0.5719478726387024;0.30715295672416687;0.624408758152131;2.770683660135784;4.4629232011809625;0.8194821470441953;-0.7941146279297229;-0.2023189240585317;0.5769134602455104;-0.5921797650445556;
32;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.1281748507434933;6.059231848488161;3.1950029569869005;2.5397948446723793;-0.5762285215573675;0.0997525155544281;0.4714706838130951;0.3059525489807129;0.5674668210578957;-0.6211465344281736;0.7883962653214122;0.5;0.2830626779145418;-0.4121595811962259;0.12805878334588228;0.4302547256934725;0.20692795515060425;0.5417715907096863;0.307696670293808;0.5766646875604583;-0.39719307573674845;1.0574518615387567;0.09999999999999998;-0.054486534586319454;0.0838523556542916;0.2014793016919723;0.5501568262751154;0.6393258571624756;-0.5747112035751343;0.3077385127544403;0.6210511299909913;2.797809881250151;4.473475721108489;0.8145222004558392;-0.7913862857202391;-0.19275414861773138;0.5601872285904517;-0.5939866184369074;
33;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.11649247011506;6.081378337133477;3.2458372912815383;2.4392937471449976;-0.6846742902893962;0.09991279989480972;0.46423274278640747;0.3077287971973419;0.5615023991868124;-0.6284162100737352;0.7522179533793163;0.5;0.3229871419937167;-0.38167958565625526;0.1322115140941814;0.4260647842207819;0.18993507325649261;0.5381684303283691;0.30804264545440674;0.5801664070315506;-0.42660924002762546;1.0453422991453747;0.09999999999999998;-0.06324207421579993;0.0774625073753958;0.18361086583491262;0.5459146810659087;0.6259647607803345;-0.5766931772232056;0.3069266378879547;0.6185556334461383;2.819228051253913;4.482537706802694;0.8095057350319577;-0.7882159693759412;-0.18443188626258597;0.5471431638427403;-0.5951363658494642;
34;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.10289030513190281;6.106646515073208;3.2952103653503446;2.3880298670097053;-0.7425141875667163;0.09915616363286972;0.46343913674354553;0.3095240592956543;0.5613062397594135;-0.6303378374798154;0.7493507430374423;0.5;0.3421206398112988;-0.3646278483812057;0.1333682276139996;0.42697635190542493;0.1748363971710205;0.5331450700759888;0.307273805141449;0.5820560355786;-0.4537990453734377;1.0275170408632541;0.09999999999999998;-0.06761424270081663;0.07367709402517895;0.16807497290093884;0.5405127794785066;0.6124715209007263;-0.5795021653175354;0.30624350905418396;0.6170969606584422;2.8414113199769067;4.497485127280246;0.8044008866234766;-0.7858971745061134;-0.17154129970343235;0.5338818034501149;-0.5966562952878787;
35;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.10291367782332483;6.105256379158717;3.350533515037293;2.5371281824051364;-0.5934747732724486;0.07674615830183029;0.4669918417930603;0.2951373755931854;0.5776069772258027;-0.6580581788679126;0.8012374179248674;0.5;0.28416076057401973;-0.4114032840777947;0.10516223435923226;0.4258515133852808;0.1619550883769989;0.5247037410736084;0.30381423234939575;0.5803171682124789;-0.4801292508470429;0.9925688084040866;0.09999999999999998;-0.05592449888033909;0.08290024381739144;0.156362638488965;0.5329937654553475;0.5946035385131836;-0.5820181965827942;0.30580684542655945;0.6144752801994602;2.87040426419025;4.513451010226112;0.7983913785689292;-0.7826447196585805;-0.15778477798487744;0.5163390665473255;-0.5977966743812819;
36;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.09904868015491396;6.118918613195164;3.4010256582915397;2.717629932854205;-0.414549663163647;0.05363792926073074;0.4811845123767853;0.27022355794906616;0.603044984221658;-0.6739827412199654;0.9120373304769175;0.5;0.20568777925411058;-0.4557329672796475;0.07420670718614181;0.43561121564882055;0.14423353970050812;0.5212229490280151;0.29712849855422974;0.5856717283982569;-0.509716047235543;0.9895611115333593;0.09999999999999998;-0.04027777789267729;0.09152977989719058;0.1402057619112404;0.5303759270177342;0.5815206170082092;-0.5827029347419739;0.3060590922832489;0.6117640609175216;2.891309611055997;4.520858546861935;0.7926228793057577;-0.7781290163382234;-0.15088493208885578;0.5037077153743869;-0.5977914279508595;
37;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.07394846432637106;6.165132325157981;3.4752604535440605;2.764485352652894;-0.37374025520256704;0.04247312992811203;0.4900311827659607;0.24699479341506958;0.6169335551381535;-0.6791734326370255;0.9760892182386685;0.5;0.18411628698107949;-0.4648668549900076;0.060884758626219976;0.44354449726695994;0.11130157858133316;0.5170685648918152;0.28604528307914734;0.5989050119311035;-0.5611204506154207;1.0042009905377367;0.09999999999999998;-0.036510003663108054;0.09309682933655598;0.10765057821502236;0.5263782478254708;0.5676867961883545;-0.5848674178123474;0.3065366744995117;0.610593890093361;2.9141400029286406;4.537856323519409;0.7836143237978832;-0.7717094979606329;-0.13607299224519728;0.4905158463922912;-0.5984747170368672;
38;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.03474822097139221;6.228505945534136;3.5395953547409795;2.212775104589177;-0.9285385104573993;0.06290515512228012;0.4871430993080139;0.19821499288082123;0.6020167459074992;-0.6557768502503855;0.9251028643262681;0.5;0.40045623562505717;-0.2993907202119142;0.10295077868478583;0.4572040272868225;0.08371825516223907;0.5149685144424438;0.27667710185050964;0.6122942490225536;-0.601097488604937;1.0310928309582723;0.09999999999999998;-0.08007453569709144;0.05990049025588376;0.07571080159252994;0.5209585634680323;0.55278480052948;-0.5862336754798889;0.30864402651786804;0.6087451872641966;2.9384978661360424;4.5529922937996705;0.7752607544160401;-0.7654329463372189;-0.12305137950974737;0.4762415058957581;-0.5985388134308637;
39;0.3;0.05;0.43;0.01;5.0;0.6;4.71238898038469;4.71238898038469;0.25;2.0;0.2;0.5;0.5;1;0.07506563084423695;6.27215409936039;3.5668283287093248;0.8795770578295634;-2.2618158678512263;0.11607114225625992;0.4710586369037628;0.12519249320030212;0.5577870511116632;-0.597782983150593;0.7650015956420222;0.5;0.38523466594213246;0.31873853258816015;0.15459460885047316;0.5029324901625788;0.0682385116815567;0.5289109349250793;0.2820526361465454;0.6325661489640393;-0.6088141909697917;
