i;T_Z;v_z;CX;CY;k;R;D_12;D_23;safety_radius;eta_vf;eta_apf;v_f;v_cruis;k_f;distance_12;p12_APF;p23;angle_1_APF;angle_2_APF;px_1;py_1;pz_1;d_1;phi_1;angle_1;v1;vx1;vy1;setPx1;setPy1;px_2;py_2;pz_2;d_2;phi_2;angle_2;v2;vx2;vy2;setPx2;setPy2;px_3;py_3;pz_3;d_3;phi_3;angle_3;v3;vx3;vy3;setPx3;setPy3;
65;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.176892387039017;6.207336493114297;3.3849381016632107;1.9351173027227975;-1.1236774471114843;0.5000948905944824;0.3945274353027344;0.35532820224761963;0.3908639689047214;0.1803086324317214;0.8376135070033551;0.5;0.4671829614797897;-0.17815745985777115;0.5468131867424614;0.37671168931695725;0.5729323029518127;0.555728018283844;0.31155142188072205;0.5641353677683401;0.25615744649701166;1.4214270754749334;0.3;-0.2705089654256279;0.1297108307904796;0.54588140640925;0.5686991013628919;0.10051637142896652;-0.5938289761543274;0.3057432472705841;0.6878727309175136;-2.6420897590193637;-0.8841457310521736;0.7944912479662503;-0.6144386402265448;0.5036680459305756;0.03907250740631204;-0.5434621715612699;
66;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.12296510245383709;6.2170614515317615;3.4027458101491557;1.5701421825107273;-1.5628803413180306;0.5695777535438538;0.436591237783432;0.34728360176086426;0.4488452221400484;0.3162142957234125;1.0987338328798233;0.5;0.4999998930238177;0.0003270721187586832;0.6195777428462356;0.4366239449953079;0.5703770518302917;0.5595537424087524;0.3119155466556549;0.5671992881483807;0.250090440075587;1.4283669473504166;0.3;-0.29999060062517224;0.002374770841236472;0.5403779917677746;0.5597912194928761;0.09113312512636185;-0.594048798084259;0.30444130301475525;0.6926079044839611;-2.6303490569548433;-0.8496511816599227;0.7924213860996481;-0.5951481971006622;0.5231923896961029;0.03161830541629562;-0.5417295591146487;
67;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.10965822591254396;6.1319435861644696;3.429577146702473;1.0729223148873692;-2.073132498371249;0.6188623309135437;0.46455273032188416;0.348933607339859;0.49222674112768033;0.3937885045686381;1.2966697001040908;0.5;0.4392999154248243;0.23877936323673826;0.6627923224560262;0.488430666645558;0.5662720799446106;0.5607774257659912;0.3108988404273987;0.5673851007083658;0.24254678355352188;1.421616673621073;0.3;-0.2629380443411549;-0.14444232356912853;0.5399782755104952;0.5463331934090784;0.07833784818649292;-0.5894606709480286;0.3028102517127991;0.694995946054052;-2.611061376923592;-0.8189699008852255;0.7892347024156077;-0.5764907162945596;0.5390267799685267;0.020688776557036957;-0.5355579929511759;
68;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.11529506526837928;6.081125749223831;3.4478400029012026;0.64908943133045;-2.5068033076732283;0.6567593216896057;0.4882725477218628;0.34683331847190857;0.529305601592777;0.4427313561582113;1.4705591573891337;0.5;0.3022306329901135;0.398317266111319;0.6869823849886171;0.5281042743329947;0.5642800331115723;0.5571240782737732;0.3042455315589905;0.5633612378566445;0.24067179820245466;1.4026777672778392;0.3;-0.17790237286667357;-0.24155899016266613;0.5464897958249049;0.5329681792575066;0.06793674826622009;-0.5846437215805054;0.304010272026062;0.6961974963120394;-2.594673506075929;-0.7968711254998674;0.7870177847181181;-0.562853614523673;0.550084359058;0.01165138681385279;-0.5296352856747054;
69;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.13167831180608197;6.04638116898815;3.4675596765773475;0.3580160018443958;-2.813523908979901;0.687298595905304;0.505889892578125;0.34112584590911865;0.5586674798267618;0.4786233711133672;1.621038983603876;0.5;0.17520836180098023;0.4682969463438949;0.704819432085402;0.5527195872125145;0.5630979537963867;0.5496320724487305;0.29749807715415955;0.5558037773532103;0.24181923292193092;1.3724513776455718;0.3;-0.09666461275688006;-0.28399991662069624;0.5534314925206987;0.5212320807866608;0.05598006024956703;-0.5763762593269348;0.3083931803703308;0.6955055951127684;-2.5738063976803076;-0.7792907715990759;0.7845793681170117;-0.5513827986117633;0.5581592911257045;0.0008417803883907019;-0.5205603302143643;
70;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.15662868419864884;6.013469112539429;3.48926766416158;0.18086246123625152;-3.023606753174586;0.7136937379837036;0.5217469334602356;0.3345594108104706;0.5851214069551046;0.5061870087501584;1.7633005765871879;0.5;0.08993901689178509;0.49184446041461033;0.7226876396728821;0.5709313795016966;0.5586118102073669;0.543704628944397;0.29445961117744446;0.5489823573499354;0.2364708141100012;1.339557251594274;0.3;-0.03531370511027693;-0.29791432028585735;0.5550804396963392;0.5139131969158113;0.04668800160288811;-0.569800615310669;0.3109753429889679;0.6950516827041121;-2.557446828908005;-0.7650901116723443;0.7818402264402012;-0.541504105077583;0.5639569521374759;-0.007462408904870189;-0.5134049200969214;
71;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.1806391456253312;5.985849698584938;3.513664203195304;0.11590981130330878;-3.1415126693308277;0.7339602112770081;0.5343289971351624;0.33095502853393555;0.6060632865273465;0.5253688328217302;1.8799166990129839;0.5;0.05782522129061571;0.4966449876749904;0.7397427334060697;0.5839934959026614;0.5534892082214355;0.542121171951294;0.2949492633342743;0.546262323601011;0.22803322422708286;1.3203432581530041;0.3;-2.3995277664066473e-05;-0.2999999990403777;0.5534868086936692;0.5121211720472562;0.04028952494263649;-0.5595101714134216;0.31410685181617737;0.6900841178528752;-2.5414878797572;-0.772891613087547;0.7786914749647353;-0.5436888083516883;0.557461113312737;-0.014079355892532341;-0.5037640600821479;
72;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.20262703826381914;5.962498860522711;3.545606208695891;0.10725760652722047;3.0506136849705485;0.7520658373832703;0.5456708073616028;0.328750342130661;0.625035692955865;0.5413295611851653;1.987946616458565;0.5;0.053526036366407466;0.4971267076218115;0.757418441019911;0.5953834781237839;0.5494619011878967;0.5426111221313477;0.298554927110672;0.5458440741213925;0.22064311452829016;1.3113066570596588;0.3;0.027256053733579328;-0.29875928024895265;0.5521875065612547;0.5127351941064524;0.028279364109039307;-0.5472004413604736;0.3140014708042145;0.6869146971443721;-2.5169359839554053;-0.7636203222601408;0.7744529036101362;-0.5355659854242003;0.5594161019909742;-0.025277234433380723;-0.4912588311613762;
73;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.22048448719808963;5.948178823633628;3.5752042597860663;0.11970943028036257;2.9527000569859325;0.7660633325576782;0.5596616268157959;0.3254294991493225;0.644256523043081;0.5487599957849685;2.0908468281873858;0.5;0.05971186105615436;0.49642168934204567;0.7720345186632936;0.6093037957500005;0.5460823178291321;0.5447699427604675;0.30350637435913086;0.5472238995078864;0.21375351223901093;1.3098595903795889;0.3;0.056331391371289695;-0.29466383277588476;0.551715456966261;0.5153035594828791;0.01903131976723671;-0.5335697531700134;0.3140079975128174;0.6814420978289855;-2.494227535154509;-0.7674970054929516;0.7704041449263608;-0.5349194351473513;0.5544219912858397;-0.03446062374749842;-0.4781275540414295;
74;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23229131634141317;5.9437398665247;3.6002455847047776;0.13413923359949134;2.8581477458790863;0.7758269309997559;0.5727574825286865;0.32329946756362915;0.6605242238909447;0.5510291675284202;2.1743981253295135;0.5;0.06686866334015573;0.4955084074595515;0.7825137973337715;0.6223083232746417;0.5450994968414307;0.5458482503890991;0.3082013428211212;0.5480704713978023;0.21158372687353444;1.3110441518932379;0.3;0.08389942484917838;-0.2880293153656014;0.5534894393263485;0.517045318852539;0.008276022039353848;-0.5220502018928528;0.3121214509010315;0.6789171753028325;-2.4713559956012747;-0.7569688667637408;0.766884679852176;-0.5266359746105185;0.557464494329463;-0.044387575421698;-0.46630375245990646;
75;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.23697980689800247;5.950219194862776;3.618339240525835;0.10488565297381919;2.7835870941881313;0.7810451984405518;0.5832436084747314;0.3227754533290863;0.6721911677531158;0.5494756354633695;2.230775802039083;0.5;0.05234672543841576;0.4972522703174668;0.7862798709843933;0.6329688355064781;0.5473893284797668;0.5436915755271912;0.3122412860393524;0.5464494050043666;0.21650952314655997;1.3095569383649368;0.3;0.10512208297642975;-0.28097926555298813;0.5579015367774098;0.5155936489718923;-0.00457817642018199;-0.5130682587623596;0.30850082635879517;0.6800430830067884;-2.4483365435071915;-0.7284396009134668;0.7642866028890838;-0.5087902186541933;0.5703214223203914;-0.05545719828560132;-0.4560361165303205;
76;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.248744975618729;5.9646450729105585;3.6301289177721854;0.07717037396892693;2.6021280266350133;0.7903687953948975;0.6061333417892456;0.318135529756546;0.6965921546264952;0.5437293608162675;2.343404268082778;0.5;0.03854690087377204;0.49851192205706335;0.7942234854822746;0.6559845339949519;0.551034152507782;0.5383617281913757;0.3140416145324707;0.5420473981956322;0.22518912654723944;1.3010356944103665;0.3;0.1541030171653391;-0.2573951438946337;0.5664444542243159;0.5126222138019123;-0.015371551737189293;-0.5042697191238403;0.30664345622062683;0.6803154879204982;-2.427867262860162;-0.7066386183801838;0.7625683543779234;-0.4951211053084379;0.5799703321522618;-0.06488366226803308;-0.44627268590861413;
77;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.25681991759181677;5.969453498843677;3.6457188847125552;0.1550897489442479;2.4851738840102104;0.7957950830459595;0.6173974275588989;0.313570499420166;0.7090399691031305;0.5420601668172867;2.399903679454575;0.5;0.07723438583053004;0.49399883567209024;0.8035185216290125;0.666797311126108;0.5522254705429077;0.5359706878662109;0.31492123007774353;0.5399853980839577;0.22832835848137709;1.2962254226560028;0.3;0.18308513464112977;-0.23765486208668102;0.5705339840070207;0.5122052016575428;-0.027185481041669846;-0.4983523190021515;0.3063780665397644;0.6836963100018665;-2.409138063985654;-0.6714277487095119;0.7602650120474075;-0.47296425029023104;0.5952375210710799;-0.07448190607069295;-0.4388285668950435;
78;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2607783745379325;5.978745583732065;3.6595403751131514;0.191916884766375;2.4007147478534634;0.7973811030387878;0.6264966130256653;0.3094986379146576;0.7176607476671086;0.537412233952996;2.4344257895426185;0.5;0.0953704679033048;0.4908202052196962;0.8069181498291184;0.6755786335476349;0.5540375709533691;0.5327454209327698;0.31171590089797974;0.5372598013197998;0.23297251050547504;1.2904675178627993;0.3;0.2024807872456845;-0.22136289390132177;0.5742856496779376;0.5106091315426377;-0.03795640170574188;-0.49139073491096497;0.3117128014564514;0.6858395314881924;-2.3906724215609594;-0.6425604276044489;0.7581927710700846;-0.4543448873112728;0.6069818790351492;-0.08339089043686916;-0.43069254700745;
79;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.265438266125129;5.982406997672371;3.67100128221237;0.405488657931292;2.3138331554362104;0.7984924912452698;0.6331957578659058;0.30905067920684814;0.7239887214081486;0.5339941241934171;2.4591207668096113;0.5;0.1972339199928784;0.45945487352322517;0.8182158832445576;0.6791412452182283;0.5536698698997498;0.5306318402290344;0.3114888370037079;0.5351184446281887;0.2332158146862008;1.2826230469743565;0.3;0.2209252379512187;-0.20295822042035494;0.5757623936948716;0.5103360181869989;-0.04882960394024849;-0.49115127325057983;0.3110599219799042;0.6931308594271738;-2.3789682102810152;-0.5957704190750013;0.756452624795975;-0.42448082564584066;0.6261282633931688;-0.09127768650483256;-0.42853844691126297;
80;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2697359631646966;5.986624534199035;3.683699981921773;0.9119983549999079;2.223132389843084;0.7994301915168762;0.6394650340080261;0.30934423208236694;0.7298663545080848;0.5307281052652378;2.4814546183136645;0.5;0.39536432217512407;0.3060834081602672;0.8389666237343887;0.6700733748240528;0.5536472201347351;0.5283424854278564;0.31240448355674744;0.5328860734214914;0.23416733228468628;1.2752223002359226;0.3;0.23840036221370833;-0.18211333640448374;0.577487256356106;0.5101311517874081;-0.058248892426490784;-0.4872402548789978;0.31151917576789856;0.696875061993056;-2.365317992973127;-0.5643017850764156;0.7545011251888517;-0.4035268045845408;0.6375249531532339;-0.09860157288494487;-0.4234877595636744;
81;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2736833336341391;5.989084076379445;3.7013270942313214;1.7050270861562793;2.135877135547945;0.7995847463607788;0.6467007994651794;0.3082529306411743;0.7361934479348209;0.5259342772724527;2.5036446806706865;0.5;0.49550228517877287;-0.06691401484453048;0.8491349748786561;0.6400093979807264;0.5525174736976624;0.5289708971977234;0.3129522204399109;0.533236648683741;0.23183304647231187;1.2741943118818893;0.3;0.25336359941440234;-0.1606452193243803;0.5778538336391026;0.5129063752652854;-0.06721729040145874;-0.481119841337204;0.3106253147125244;0.6988731876594272;-2.3500251664759526;-0.5395598118109896;0.7517508522418568;-0.38621830649390376;0.6449533034067962;-0.10583912105084911;-0.41662451099652437;
82;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.28100884461032;5.986086698888057;3.741007369424606;2.3475040895409744;1.9609248532677301;0.8038676381111145;0.6540705561637878;0.30831435322761536;0.7447173236496613;0.525940060959605;2.539030900001559;0.5;0.356612521901407;-0.3504675580180261;0.8395288903012552;0.6190238003619852;0.5513166189193726;0.5308473706245422;0.312877893447876;0.5347894029545907;0.22884145266807593;1.2770125133889045;0.3;0.27745805638263843;-0.11409218618454385;0.5790624245576363;0.5194381520060879;-0.08683934807777405;-0.4643336236476898;0.3021470308303833;0.7015093001836873;-2.313336485086904;-0.4904716142008746;0.7453794454243439;-0.351104992325053;0.6575072638576147;-0.12194984731027934;-0.39858289726192836;
83;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.28818661439658466;5.984491416323844;3.7641851006749745;2.5256620330156574;1.7388977423062562;0.8081509470939636;0.6620566248893738;0.30699625611305237;0.7537744893867019;0.5255357144803107;2.574963366163148;0.5;0.2888591892554933;-0.40811808191093313;0.837036866019513;0.6212448166982805;0.5506406426429749;0.5326735973358154;0.3116505742073059;0.536415747353927;0.22684182362456864;1.281140001441967;0.3;0.29577125921100705;-0.05019324879637965;0.5802177685640756;0.5276542724561775;-0.09314189851284027;-0.450093150138855;0.30253902077674866;0.6966800935754615;-2.2921583828800434;-0.492066455588027;0.741539215005188;-0.3503388552697416;0.6535618516091629;-0.12817578403981444;-0.3847369649779387;
84;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2928334636440372;5.986281961866939;3.7779679363478524;2.588515323581545;1.57167638387707;0.8137167692184448;0.6661104559898376;0.30470743775367737;0.7600786074075719;0.5291945970858273;2.603135840609797;0.5;0.2626541245864034;-0.4254560034101647;0.8399821816770852;0.6235648556488211;0.5534577369689941;0.5318842530250549;0.31107890605926514;0.5362881560998946;0.23229125177317997;1.2861071877506443;0.3;0.2999998838249373;-0.00026401709057177915;0.5834577253514879;0.5318578513159977;-0.09972279518842697;-0.43811142444610596;0.3026149868965149;0.6938372204352821;-2.272926119058554;-0.48635594349736605;0.7392130833113673;-0.3455137390488797;0.6534954006472892;-0.13427416909331494;-0.37276188438137703;
85;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2961608739610616;5.987778887049662;3.7879378610303007;2.6225000199467936;1.4472243461429355;0.8206525444984436;0.6668791770935059;0.30563512444496155;0.7642641322358062;0.536520635273617;2.6263817248070622;0.5;0.24804625174004405;-0.4341348373463188;0.845457169672448;0.623465693358874;0.5579163432121277;0.5302008986473083;0.3083628714084625;0.5356972706802136;0.24111421514369286;1.2927002964524568;0.3;0.2977124080308776;0.036977318784036;0.5876875840152155;0.533898630525712;-0.10538598150014877;-0.42590877413749695;0.3040338158607483;0.6904017732863473;-2.254133231005593;-0.4840104903514965;0.7375104059503731;-0.34318773573328976;0.6527968879577642;-0.13970475507347774;-0.36062908534172056;
86;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2973492998481421;5.9880605361579375;3.7971347267236917;2.634354983031133;1.4030552034736794;0.8264952898025513;0.663828432559967;0.3056473433971405;0.7646568734141036;0.5451274499117837;2.6364677569674146;0.5;0.24288228979617182;-0.4370448412959114;0.8507835187821684;0.6201239484303759;0.5621735453605652;0.5276277661323547;0.30883052945137024;0.5342362308607992;0.25000267889013417;1.2960994981207592;0.3;0.2957893242490533;0.050086681466118506;0.5917524777854705;0.5326364342789666;-0.11036720126867294;-0.41394737362861633;0.30408021807670593;0.6868246412393342;-2.2360479015657604;-0.4831677198998222;0.7359246756782274;-0.34190074694938244;0.6516816765166553;-0.14455727596361118;-0.3487792059769508;
87;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.2942637510613376;5.994492895437247;3.800979015658659;2.632206933430781;1.5327529148822643;0.8310006260871887;0.6586421132087708;0.30535390973091125;0.7625864496240784;0.5537057108067555;2.63721979192011;0.5;0.2438205227274565;-0.43652211020395043;0.8553826783599344;0.6149899021883757;0.5694458484649658;0.523807942867279;0.3069818615913391;0.5323943527195036;0.26501329906441573;1.3042394020310217;0.3;0.29978293100375286;0.011410270759238287;0.5994241415653411;0.5249489699432028;-0.11588692665100098;-0.4018903374671936;0.3035132884979248;0.6838466105694418;-2.217192992456511;-0.47875200779454197;0.7352575226066692;-0.3387124457184466;0.6525929080714293;-0.14975817122284563;-0.33663104666005067;
88;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.289903323782751;5.99856246307195;3.8075660373663376;2.6170374278083566;1.7055039057562111;0.8344614505767822;0.6526631116867065;0.30474981665611267;0.7593450731554892;0.5617228754905766;2.6328448227277796;0.5;0.2504140406652708;-0.4327733913235564;0.8595028546433093;0.6093857725543509;0.5756403803825378;0.522066056728363;0.3041634261608124;0.5323746489562641;0.2771000313829414;1.3162529316123086;0.3;0.29728219376295334;-0.040290163458167765;0.6053685997588332;0.5180370403825463;-0.1221294179558754;-0.39064326882362366;0.3035292327404022;0.6821744080702324;-2.198519238430307;-0.46821749195914364;0.7341084319910782;-0.331300447854479;0.6550993841943534;-0.1552594627413233;-0.32513333040418835;
89;0.3;0.05;0.43;0.01;5.0;0.65;4.71238898038469;4.71238898038469;0.3;2.0;0.2;0.5;0.5;1;0.28475505279114033;6.005837716826184;3.808984941657698;2.5837369616178227;1.8772069734730688;0.837099552154541;0.6459658741950989;0.3033277988433838;0.7551043891444177;0.5694039794988923;2.6240563885830324;0.5;0.2646841010825514;-0.42419609455312257;0.8635679622627962;0.6035462647397867;0.5827266573905945;0.517982006072998;0.30400604009628296;0.5304442952579012;0.2920563891454898;1.3240682551041472;0.3;0.2860267188290379;-0.09049152510536265;0.6113293292734983;0.5089328535624618;-0.12705515325069427;-0.3804548382759094;0.3033212721347809;0.6802686414176542;-2.182143976376398;-0.4611443115635608;0.7338599198158502;-0.3265479816905181;0.6572037717222682;-0.1597099514197461;-0.31473446110368264;
90;0.3;0.05;0.43;
